167.000000;36.000000;2.422760;move(25.000000, 0.000000, 0.000000);150.000000;54.000000;2.418610
150.000000;54.000000;2.418610;move(25.000000, 0.000000, 0.000000);134.000000;70.000000;2.356190
134.000000;70.000000;2.356190;move(25.000000, 0.000000, 0.000000);116.000000;90.000000;2.356190
111.000000;92.000000;-0.305879;move(25.000000, 0.000000, 0.000000);133.000000;84.000000;-0.442374
133.000000;84.000000;-0.442374;move(25.000000, 0.000000, 0.000000);155.000000;74.000000;-0.442374
155.000000;74.000000;-0.442374;move(25.000000, 0.000000, 0.000000);176.000000;64.000000;-0.442374
182.000000;62.000000;-3.091630;move(25.000000, 0.000000, 0.000000);158.000000;59.000000;-3.094010
158.000000;59.000000;-3.094010;move(25.000000, 0.000000, 0.000000);134.000000;57.000000;-3.094010
134.000000;57.000000;-3.094010;move(25.000000, 0.000000, 0.000000);110.000000;56.000000;-3.094010
104.000000;56.000000;0.380506;move(25.000000, 0.000000, 0.000000);126.000000;66.000000;0.398522
126.000000;66.000000;0.398522;move(25.000000, 0.000000, 0.000000);148.000000;75.000000;0.305879
148.000000;75.000000;0.305879;move(25.000000, 0.000000, 0.000000);170.000000;84.000000;0.352990
175.000000;87.000000;-2.289630;move(25.000000, 0.000000, 0.000000);160.000000;69.000000;-2.356190
160.000000;69.000000;-2.356190;move(25.000000, 0.000000, 0.000000);143.000000;49.000000;-2.356190
143.000000;49.000000;-2.356190;move(25.000000, 0.000000, 0.000000);126.000000;31.000000;-2.390660
122.000000;26.000000;1.249050;move(25.000000, 0.000000, 0.000000);129.000000;51.000000;1.234120
129.000000;51.000000;1.234120;move(25.000000, 0.000000, 0.000000);136.000000;76.000000;1.234120
136.000000;76.000000;1.234120;move(25.000000, 0.000000, 0.000000);144.000000;101.000000;1.249050
146.000000;105.000000;-1.325820;move(25.000000, 0.000000, 0.000000);151.000000;80.000000;-1.382570
151.000000;80.000000;-1.382570;move(25.000000, 0.000000, 0.000000);156.000000;56.000000;-1.337050
156.000000;56.000000;-1.337050;move(25.000000, 0.000000, 0.000000);161.000000;31.000000;-1.382570
162.000000;27.000000;2.323950;move(25.000000, 0.000000, 0.000000);146.000000;47.000000;2.289630
146.000000;47.000000;2.289630;move(25.000000, 0.000000, 0.000000);130.000000;67.000000;2.289630
130.000000;67.000000;2.289630;move(25.000000, 0.000000, 0.000000);115.000000;87.000000;2.289630
111.000000;90.000000;-0.463648;move(25.000000, 0.000000, 0.000000);133.000000;80.000000;-0.442374
